2025-12-19 11:04:13 | WARNING  | rate_limiter | <module>:57 | Redis bağlantısı başarısız, in-memory kullanılacak: Timeout connecting to server
2025-12-19 11:04:13 | INFO     | rate_limiter | setup_rate_limiter:104 | Rate limiting middleware aktif ✅
2025-12-19 11:04:13 | INFO     | __main__ | lifespan:30 | ElektrAize API baslatiliyor...
2025-12-19 11:04:13 | INFO     | __main__ | lifespan:31 | ============================================================
2025-12-19 11:04:13 | INFO     | __main__ | lifespan:32 | Tum modeller yukleniyor...
2025-12-19 11:04:13 | INFO     | __main__ | lifespan:33 | ============================================================
2025-12-19 11:04:13 | INFO     | veri_cek | _initialize:402 | Supabase bağlantısı başarılı (SupabaseManager).
2025-12-19 11:04:14 | INFO     | veri_cek | fetch_tables:447 | genel_elektrik tablosu yüklendi -> (45, 2)
2025-12-19 11:04:15 | INFO     | veri_cek | fetch_tables:447 | weather tablosu yüklendi -> (1000, 8)
2025-12-19 11:04:15 | INFO     | veri_cek | fetch_tables:447 | nufus tablosu yüklendi -> (1000, 3)
2025-12-19 11:04:15 | INFO     | veri_cek | fetch_tables:447 | hizmet tablosu yüklendi -> (44, 6)
2025-12-19 11:04:15 | INFO     | veri_cek | fetch_tables:447 | train_2022_2023 tablosu yüklendi -> (1000, 19)
2025-12-19 11:04:16 | INFO     | veri_cek | fetch_tables:447 | test_2024_2025 tablosu yüklendi -> (1000, 19)
2025-12-19 11:04:16 | INFO     | veri_cek | build_train_test_frames:481 | Merge bitti -> Train: (1000, 31), Test: (1000, 31)
2025-12-19 11:04:16 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:16 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
2025-12-19 11:04:16 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:16 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
2025-12-19 11:04:16 | INFO     | veri_cek | fetch_tables:432 | Tablolar cache'den alındı.
2025-12-19 11:04:16 | INFO     | veri_cek | build_train_test_frames:481 | Merge bitti -> Train: (1000, 31), Test: (1000, 31)
2025-12-19 11:04:17 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
2025-12-19 11:04:17 | INFO     | veri_cek | fetch_tables:432 | Tablolar cache'den alındı.
2025-12-19 11:04:17 | INFO     | veri_cek | build_train_test_frames:481 | Merge bitti -> Train: (1000, 31), Test: (1000, 31)
2025-12-19 11:04:17 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_weather_features:149 | 2 hava durumu kolonu bulundu: ['windspeed_10m_max', 'windgusts_10m_max']...
2025-12-19 11:04:17 | INFO     | veri_cek | add_population_features:190 | 1 nüfus kolonu bulundu: ['Nufus_Sayisi']...
